Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3941166;9;01/08/2018 14:35:00;Strada Urbana;VIA APPIA NUOVA;in corrispondenza;;del civico n.;637;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.5308;41.8672;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3941238;12;01/08/2018 14:10:00;Strada Urbana;VIALE EUROPA;all'intersezione con;VIALE UMBERTO TUPINI;VIALE UMBERTO TUPINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.4619;41.8329;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;
3941238;12;01/08/2018 14:10:00;Strada Urbana;VIALE EUROPA;all'intersezione con;VIALE UMBERTO TUPINI;VIALE UMBERTO TUPINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.4619;41.8329;-1;2;Quadriciclo;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
3941238;12;01/08/2018 14:10:00;Strada Urbana;VIALE EUROPA;all'intersezione con;VIALE UMBERTO TUPINI;VIALE UMBERTO TUPINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.4619;41.8329;-1;2;Quadriciclo;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
3941494;15;01/08/2018 18:10:00;Comunale extraurbana;VIA PORTUENSE;da specificare;;;;prima di salita Somaini dir. Fiumicino;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.414;41.847;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Utilizzato;
3941510;20;01/08/2018 15:10:00;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;prossimità Via Honduras;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4717;41.9367;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
3941510;20;01/08/2018 15:10:00;Strada Urbana;CORSO DI FRANCIA;da specificare;;;;prossimità Via Honduras;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4717;41.9367;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3941515;5;01/08/2018 07:20:00;Strada Urbana;VIA TIBURTINA;in prossimità;;del civico n.;1331;;Infortunio per sola frenata improvvisa;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.6194;41.9377;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3941515;5;01/08/2018 07:20:00;Strada Urbana;VIA TIBURTINA;in prossimità;;del civico n.;1331;;Infortunio per sola frenata improvvisa;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.6194;41.9377;-1;1;Autobus di linea;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
3941515;5;01/08/2018 07:20:00;Strada Urbana;VIA TIBURTINA;in prossimità;;del civico n.;1331;;Infortunio per sola frenata improvvisa;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.6194;41.9377;-1;1;Autobus di linea;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
3941519;5;01/08/2018 11:30:00;Strada Urbana;VIA TIBURTINA;da specificare;;;;fronte civico 757;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;1;12.5546;41.9124;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
3941519;5;01/08/2018 11:30:00;Strada Urbana;VIA TIBURTINA;da specificare;;;;fronte civico 757;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;1;12.5546;41.9124;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3941522;9;01/08/2018 16:50:00;Strada Urbana;VIA LA SPEZIA;all'intersezione semaforizzata con;VIA NOLA;VIA NOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5153;41.8864;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3941522;9;01/08/2018 16:50:00;Strada Urbana;VIA LA SPEZIA;all'intersezione semaforizzata con;VIA NOLA;VIA NOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5153;41.8864;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
3941524;20;01/08/2018 14:30:00;Strada Urbana;VIA DELLA CAMILLUCCIA;all'intersezione con;VIA DEI COLLI DELLA FARNESINA;VIA DEI COLLI DELLA FARNESINA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4486;41.9428;-1;1;Veicolo speciale;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3941524;20;01/08/2018 14:30:00;Strada Urbana;VIA DELLA CAMILLUCCIA;all'intersezione con;VIA DEI COLLI DELLA FARNESINA;VIA DEI COLLI DELLA FARNESINA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4486;41.9428;-1;1;Veicolo speciale;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
3941524;20;01/08/2018 14:30:00;Strada Urbana;VIA DELLA CAMILLUCCIA;all'intersezione con;VIA DEI COLLI DELLA FARNESINA;VIA DEI COLLI DELLA FARNESINA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4486;41.9428;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3941525;6;01/08/2018 19:00:00;Strada Urbana;VIA CASILINA;all'intersezione con;VIA LEONARDO BUFALINI;VIA LEONARDO BUFALINI;;;Investimento di pedone;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5387;41.8815;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
3941525;6;01/08/2018 19:00:00;Strada Urbana;VIA CASILINA;all'intersezione con;VIA LEONARDO BUFALINI;VIA LEONARDO BUFALINI;;;Investimento di pedone;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5387;41.8815;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
3941528;12;01/08/2018 09:10:00;Strada Urbana;VIALE AMERICA;da specificare;;;;fronte civico 18;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4631;41.8312;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3941528;12;01/08/2018 09:10:00;Strada Urbana;VIALE AMERICA;da specificare;;;;fronte civico 18;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4631;41.8312;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3941530;20;01/08/2018 11:30:00;Strada Urbana;VIA FIANO;da specificare;;;;prossimità incorcio VIA FLAMINIA;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4704;41.94;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
