Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3899117;6;01/07/2018 17:30:00;Strada Urbana;VIA ALBONA;in corrispondenza;;del civico n.;91;;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12.5557;41.8985;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
3899117;6;01/07/2018 17:30:00;Strada Urbana;VIA ALBONA;in corrispondenza;;del civico n.;91;;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12.5557;41.8985;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
3899117;6;01/07/2018 17:30:00;Strada Urbana;VIA ALBONA;in corrispondenza;;del civico n.;91;;Fuoriuscita dalla sede stradale;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12.5557;41.8985;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3899436;9;02/07/2018 02:00:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;515/a;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5405;41.8676;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
3899436;9;02/07/2018 02:00:00;Strada Urbana;VIA TUSCOLANA;in corrispondenza;;del civico n.;515/a;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5405;41.8676;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
3899446;7;02/07/2018 01:15:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;all'intersezione con;PIAZZALE PINO PASCALI;PIAZZALE PINO PASCALI;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Sufficiente;1;1;0;0;12.5746;41.8973;-1;;;;Pedone;M;Prognosi riservata;0;NON DECEDUTO;;
3899446;7;02/07/2018 01:15:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;all'intersezione con;PIAZZALE PINO PASCALI;PIAZZALE PINO PASCALI;;;Investimento di pedone;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Sufficiente;1;1;0;0;12.5746;41.8973;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
3899486;15;01/07/2018 23:35:00;Strada Urbana;VIA DEL TRULLO;all'intersezione con;VIA DEL MONTE DELLE CAPRE;VIA DEL MONTE DELLE CAPRE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;2;12.4368;41.843;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3899486;15;01/07/2018 23:35:00;Strada Urbana;VIA DEL TRULLO;all'intersezione con;VIA DEL MONTE DELLE CAPRE;VIA DEL MONTE DELLE CAPRE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;2;12.4368;41.843;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
3899486;15;01/07/2018 23:35:00;Strada Urbana;VIA DEL TRULLO;all'intersezione con;VIA DEL MONTE DELLE CAPRE;VIA DEL MONTE DELLE CAPRE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;2;12.4368;41.843;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
