latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.57835,19.23186,328.11,0.55,0.43,2024-01-31,1159,1,nominal,2.0NRT,285.44,6.71,D
42.57773,19.22553,339.05,0.55,0.43,2024-01-31,1159,1,nominal,2.0NRT,289.66,6.71,D
43.06322,24.20073,343.2,0.33,0.55,2024-01-31,1159,1,nominal,2.0NRT,285.11,3.08,D
42.02465,13.61732,330.57,0.38,0.36,2024-01-31,1159,1,nominal,2.0NRT,281.03,2.51,D
42.02793,13.61644,337.78,0.38,0.36,2024-01-31,1159,1,nominal,2.0NRT,281.64,2.51,D
43.08125,21.72878,333,0.49,0.48,2024-01-31,1159,1,nominal,2.0NRT,283.33,3.93,D
42.80918,18.65973,333.15,0.52,0.42,2024-01-31,1159,1,nominal,2.0NRT,285.78,4.49,D
42.80737,18.65866,331.25,0.52,0.42,2024-01-31,1159,1,nominal,2.0NRT,288.81,4.3,D
43.0834,21.72635,325.58,0.49,0.48,2024-01-31,1159,1,nominal,2.0NRT,281.85,2.4,D
42.93699,18.72451,328.19,0.53,0.42,2024-01-31,1159,1,nominal,2.0NRT,285.47,5.85,D
42.9363,18.71769,335.17,0.53,0.42,2024-01-31,1159,1,nominal,2.0NRT,284.97,5.79,D
43.20049,18.59175,341.04,0.53,0.42,2024-01-31,1159,1,nominal,2.0NRT,285.6,6.49,D
43.19062,18.208,330.61,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,283.55,3,D
43.1904,18.20633,331.65,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,283.84,3.68,D
43.23285,18.58372,336.34,0.53,0.42,2024-01-31,1159,1,nominal,2.0NRT,286.5,5.67,D
43.20741,18.33356,332.95,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,285.45,4.71,D
43.20872,18.30888,333.4,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,286.45,7.59,D
43.21062,18.25313,335.22,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,286.81,5.44,D
43.21939,18.26345,329.66,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,285.96,3.28,D
43.24267,18.45103,345.56,0.52,0.41,2024-01-31,1159,1,nominal,2.0NRT,290.64,7.66,D
43.24203,18.44475,341.42,0.52,0.41,2024-01-31,1159,1,nominal,2.0NRT,286.21,7.66,D
43.24058,18.20918,348.03,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,286.77,13.04,D
43.71942,23.97785,329.51,0.32,0.55,2024-01-31,1159,1,nominal,2.0NRT,282.89,1.74,D
43.82319,25.79934,348.47,0.4,0.6,2024-01-31,1159,1,nominal,2.0NRT,284.89,14.03,D
43.8234,25.80436,356.5,0.4,0.6,2024-01-31,1159,1,low,2.0NRT,283.03,14.03,D
43.29862,18.39343,337.23,0.52,0.41,2024-01-31,1159,1,nominal,2.0NRT,288.72,17.07,D
43.3024,18.39262,345.09,0.52,0.41,2024-01-31,1159,1,nominal,2.0NRT,284.08,17.07,D
43.30173,18.38625,325.08,0.52,0.41,2024-01-31,1159,1,nominal,2.0NRT,287.9,31.28,D
42.37883,11.57814,325.17,0.39,0.37,2024-01-31,1159,1,nominal,2.0NRT,289.14,0.91,D
43.24608,17.68184,332.95,0.48,0.4,2024-01-31,1159,1,nominal,2.0NRT,288.72,5.84,D
43.31143,18.26269,342.43,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,291.77,18.53,D
43.31071,18.25579,336.05,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,287.63,18.53,D
43.31516,18.26159,334.75,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,286.04,17.27,D
43.31445,18.25474,328.62,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,291.77,17.27,D
43.32264,18.25943,331.01,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,283.95,8.9,D
43.24845,17.46517,330.09,0.47,0.4,2024-01-31,1159,1,nominal,2.0NRT,288.65,4.17,D
43.80923,23.96845,327.6,0.32,0.55,2024-01-31,1159,1,nominal,2.0NRT,283.04,1.47,D
43.77161,23.23438,337.32,0.59,0.53,2024-01-31,1159,1,nominal,2.0NRT,283.18,4.03,D
43.35993,18.28462,341.88,0.51,0.41,2024-01-31,1159,1,nominal,2.0NRT,284.56,14.64,D
43.52275,17.19575,330.07,0.47,0.4,2024-01-31,1159,1,nominal,2.0NRT,287.09,3.08,D
43.5397,17.31408,330.29,0.47,0.4,2024-01-31,1159,1,nominal,2.0NRT,289.48,3.33,D
42.25367,8.85257,342.18,0.46,0.39,2024-01-31,1159,1,nominal,2.0NRT,296.8,21.07,D
43.5433,17.31304,346.02,0.47,0.4,2024-01-31,1159,1,nominal,2.0NRT,289.53,5.23,D
43.54266,17.30729,329.46,0.47,0.4,2024-01-31,1159,1,nominal,2.0NRT,289.46,5.23,D
44.01463,22.66531,328.61,0.55,0.51,2024-01-31,1159,1,nominal,2.0NRT,283.38,5.91,D
44.09164,22.39729,345.68,0.54,0.51,2024-01-31,1159,1,nominal,2.0NRT,288.29,13.24,D
44.08962,22.40411,325.13,0.54,0.51,2024-01-31,1159,1,nominal,2.0NRT,282.97,6.01,D
44.08918,22.39724,338.83,0.54,0.51,2024-01-31,1159,1,nominal,2.0NRT,286.97,6.01,D
44.09385,22.39653,343.96,0.54,0.51,2024-01-31,1159,1,nominal,2.0NRT,284.83,6.01,D
44.29709,24.3421,326.11,0.34,0.56,2024-01-31,1159,1,nominal,2.0NRT,280.92,1.58,D
44.5306,22.68761,339.85,0.56,0.52,2024-01-31,1159,1,nominal,2.0NRT,282.09,7.02,D
44.53073,22.68756,341.03,0.56,0.52,2024-01-31,1159,1,nominal,2.0NRT,282.42,6.48,D
44.55593,22.12519,326.42,0.53,0.5,2024-01-31,1159,1,nominal,2.0NRT,282.25,5.51,D
44.70588,22.87516,334.39,0.58,0.52,2024-01-31,1159,1,nominal,2.0NRT,282.45,6.82,D
44.7412,21.80632,344.47,0.51,0.49,2024-01-31,1201,1,nominal,2.0NRT,281.91,11.95,D
44.08269,14.97293,329.14,0.41,0.37,2024-01-31,1201,1,nominal,2.0NRT,277.11,6.39,D
44.5868,18.99865,341.29,0.57,0.43,2024-01-31,1201,1,nominal,2.0NRT,287.96,6.75,D
44.33502,15.95507,329.65,0.43,0.38,2024-01-31,1201,1,nominal,2.0NRT,275.18,3.18,D
45.37365,30.93457,327.2,0.73,0.76,2024-01-31,1201,1,nominal,2.0NRT,274.58,3.62,D
45.01454,15.15124,326.33,0.42,0.38,2024-01-31,1201,1,nominal,2.0NRT,279.55,3.64,D
44.51059,11.51872,338.84,0.39,0.36,2024-01-31,1201,1,nominal,2.0NRT,286.64,1.45,D
42.69426,2.38947,335.16,0.59,0.53,2024-01-31,1201,1,nominal,2.0NRT,287.25,6.34,D
42.69442,2.38972,337.76,0.59,0.53,2024-01-31,1201,1,nominal,2.0NRT,287.04,4.75,D
44.96924,13.80488,333.34,0.39,0.36,2024-01-31,1201,1,nominal,2.0NRT,284.52,3.61,D
44.58297,11.09833,327.75,0.39,0.36,2024-01-31,1201,1,nominal,2.0NRT,282.59,2.67,D
44.61201,11.06997,335.46,0.39,0.36,2024-01-31,1201,1,nominal,2.0NRT,283.96,1.78,D
43.43579,4.88185,343.14,0.43,0.46,2024-01-31,1201,1,nominal,2.0NRT,290.34,6.33,D
43.44385,4.87838,331.45,0.43,0.46,2024-01-31,1201,1,nominal,2.0NRT,288.41,2.71,D
43.68476,5.4129,330.45,0.4,0.44,2024-01-31,1201,1,nominal,2.0NRT,285.48,1.92,D
42.9663,-0.3061,329.29,0.39,0.59,2024-01-31,1201,1,nominal,2.0NRT,286.02,2.81,D
42.96535,-0.30948,329.93,0.39,0.59,2024-01-31,1201,1,nominal,2.0NRT,284.29,2.81,D
43.08588,-0.26429,341.28,0.38,0.59,2024-01-31,1201,1,nominal,2.0NRT,284.45,5.04,D
43.08493,-0.26765,338.03,0.38,0.59,2024-01-31,1201,1,nominal,2.0NRT,286.43,5.04,D
44.54073,3.007,328.03,0.49,0.49,2024-01-31,1201,1,nominal,2.0NRT,285.78,6.31,D
44.68062,3.60898,326.24,0.46,0.47,2024-01-31,1201,1,nominal,2.0NRT,284.46,2.13,D
44.54103,3.01251,331.65,0.49,0.49,2024-01-31,1201,1,nominal,2.0NRT,285.71,3.3,D
42.44165,-6.36512,330.31,0.77,0.78,2024-01-31,1201,1,nominal,2.0NRT,281.65,9.24,D
42.43932,-6.37171,343.29,0.78,0.78,2024-01-31,1201,1,nominal,2.0NRT,285.74,9.24,D
45.11156,2.53541,335.61,0.5,0.49,2024-01-31,1201,1,nominal,2.0NRT,289.4,6.97,D
47.06894,8.26759,329.09,0.42,0.38,2024-01-31,1201,1,nominal,2.0NRT,282.85,3.16,D
51.16602,3.81217,329.07,0.48,0.4,2024-01-31,1204,1,nominal,2.0NRT,282.94,2.82,D
51.17308,3.80846,354.32,0.48,0.4,2024-01-31,1204,1,nominal,2.0NRT,287.72,9.69,D
51.88261,4.34161,331.72,0.45,0.39,2024-01-31,1204,1,nominal,2.0NRT,281.18,7.21,D
35.80887,-0.2299,334.6,0.62,0.54,2024-01-31,1340,1,nominal,2.0NRT,286.76,1.76,D
35.80733,-0.25082,342.22,0.62,0.54,2024-01-31,1340,1,nominal,2.0NRT,290.66,9.72,D
37.16454,-6.35112,332.32,0.47,0.4,2024-01-31,1340,1,nominal,2.0NRT,293.25,3.71,D
37.17816,-6.29931,325.02,0.47,0.4,2024-01-31,1340,1,nominal,2.0NRT,291.9,1.91,D
37.37912,-5.83733,327.11,0.5,0.41,2024-01-31,1340,1,nominal,2.0NRT,292.61,1.44,D
40.04158,-8.27486,334.27,0.43,0.38,2024-01-31,1342,1,nominal,2.0NRT,298.38,13.73,D
41.01147,-8.09205,325.02,0.44,0.39,2024-01-31,1342,1,nominal,2.0NRT,289.83,2.16,D
41.62108,-8.25873,333.86,0.44,0.39,2024-01-31,1342,1,nominal,2.0NRT,292.72,4.54,D
41.80791,-8.73488,332.26,0.43,0.38,2024-01-31,1342,1,nominal,2.0NRT,291.21,6.39,D
41.80729,-8.73985,328.98,0.43,0.38,2024-01-31,1342,1,nominal,2.0NRT,293.08,5.25,D
41.85992,-8.57544,346.77,0.44,0.38,2024-01-31,1342,1,nominal,2.0NRT,294.17,10.6,D
42.40614,-5.09289,333.51,0.41,0.45,2024-01-31,1342,1,nominal,2.0NRT,287.02,5.73,D
42.82461,1.68909,325.74,0.46,0.63,2024-01-31,1342,1,nominal,2.0NRT,288.4,5.69,D
42.43805,-6.36496,330.6,0.54,0.42,2024-01-31,1342,1,nominal,2.0NRT,290.15,8.28,D
42.43911,-6.36584,334.85,0.54,0.42,2024-01-31,1342,1,nominal,2.0NRT,287.93,6.6,D
43.00896,-0.36871,327.64,0.36,0.57,2024-01-31,1342,1,nominal,2.0NRT,285.39,2.89,D
43.0313,0.01359,352.44,0.37,0.58,2024-01-31,1342,1,nominal,2.0NRT,290.32,5.04,D
43.0139,-0.37683,332.19,0.36,0.57,2024-01-31,1342,1,nominal,2.0NRT,290.71,11.72,D
43.01419,-0.37045,356.32,0.36,0.57,2024-01-31,1342,1,low,2.0NRT,293.69,23.12,D
43.01405,-0.37366,356.4,0.36,0.57,2024-01-31,1342,1,low,2.0NRT,294.31,11.72,D
43.0367,0.01305,348.26,0.37,0.58,2024-01-31,1342,1,nominal,2.0NRT,288.03,5.04,D
43.01898,-0.38189,327.63,0.36,0.57,2024-01-31,1342,1,nominal,2.0NRT,287.6,5.69,D
43.01883,-0.3851,348.42,0.36,0.57,2024-01-31,1342,1,nominal,2.0NRT,289.84,5.69,D
43.01926,-0.37582,356.26,0.36,0.57,2024-01-31,1342,1,low,2.0NRT,297.5,11.72,D
43.042,0.01035,339.96,0.37,0.58,2024-01-31,1342,1,nominal,2.0NRT,285.84,2.82,D
43.01846,-0.50484,330.18,0.35,0.57,2024-01-31,1342,1,nominal,2.0NRT,289.46,10.53,D
43.0183,-0.50817,355.43,0.35,0.57,2024-01-31,1342,1,nominal,2.0NRT,301.69,12.93,D
43.01814,-0.51167,355.75,0.35,0.57,2024-01-31,1342,1,nominal,2.0NRT,296.17,12.93,D
43.01794,-0.51564,339.03,0.35,0.57,2024-01-31,1342,1,nominal,2.0NRT,295.54,8.02,D
43.0673,0.2188,325.49,0.38,0.59,2024-01-31,1342,1,nominal,2.0NRT,286.26,7.91,D
43.0671,0.21403,354.21,0.38,0.59,2024-01-31,1342,1,nominal,2.0NRT,292.74,7.91,D
43.01792,-0.83167,326.04,0.34,0.56,2024-01-31,1342,1,nominal,2.0NRT,290.61,1.59,D
43.09019,-0.11909,325.76,0.37,0.58,2024-01-31,1342,1,nominal,2.0NRT,287.42,3.94,D
43.05058,-0.99582,325.01,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,293.15,4.03,D
43.06299,-1.14054,327.87,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,288.88,3.23,D
43.06259,-1.14756,334.68,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,288.53,4.93,D
43.06768,-1.148,334.67,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,291.01,3.22,D
43.0728,-1.14814,330.08,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,287.89,3.22,D
43.0661,-1.14135,330.25,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,287.4,3.85,D
43.06572,-1.1487,345.95,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,292.58,8.17,D
43.07617,-1.14445,335.8,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,285.38,3.87,D
43.16033,-1.01315,332.88,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,289.1,3.97,D
43.16531,-1.01636,346.57,0.33,0.55,2024-01-31,1342,1,nominal,2.0NRT,288.12,5.33,D
43.21878,-3.54821,338.7,0.5,0.49,2024-01-31,1342,1,nominal,2.0NRT,292.43,7.28,D
43.22027,-3.55081,339.13,0.5,0.49,2024-01-31,1342,1,nominal,2.0NRT,291.09,7.56,D
41.18089,32.62887,300.42,0.69,0.75,2024-01-31,2235,1,nominal,2.0NRT,272.21,1.24,N
41.18146,32.62964,297.97,0.69,0.75,2024-01-31,2235,1,nominal,2.0NRT,272.87,1.98,N
39.94897,33.18731,295.47,0.64,0.72,2024-01-31,2237,1,nominal,2.0NRT,268.61,1.31,N
39.94607,33.18725,295.07,0.64,0.72,2024-01-31,2237,1,nominal,2.0NRT,268.36,1.06,N
36.87283,34.76118,302.96,0.5,0.66,2024-01-31,2237,1,nominal,2.0NRT,277.99,1.44,N
36.87264,34.75834,297.67,0.5,0.66,2024-01-31,2237,1,nominal,2.0NRT,276.31,1.61,N
41.57161,21.92162,302.68,0.42,0.37,2024-02-01,0017,1,nominal,2.0NRT,266.67,1.07,N
39.57809,29.86068,298.39,0.55,0.43,2024-02-01,0017,1,nominal,2.0NRT,270.12,1.1,N
39.86576,26.24211,301.13,0.41,0.37,2024-02-01,0017,1,nominal,2.0NRT,276.72,0.78,N
40.74156,19.86158,314.93,0.48,0.4,2024-02-01,0017,1,nominal,2.0NRT,272.88,1.34,N
40.63103,17.99784,298.62,0.57,0.43,2024-02-01,0017,1,nominal,2.0NRT,277.81,0.8,N
40.5201,17.20622,299.16,0.41,0.45,2024-02-01,0017,1,nominal,2.0NRT,279,1.56,N
38.73861,26.94645,329.69,0.44,0.38,2024-02-01,0017,1,nominal,2.0NRT,280.62,2.82,N
38.73769,26.95133,297.3,0.44,0.38,2024-02-01,0017,1,nominal,2.0NRT,274.05,0.73,N
38.73792,26.94376,320.7,0.44,0.38,2024-02-01,0017,1,nominal,2.0NRT,279.91,2.67,N
38.73701,26.94865,325.69,0.44,0.38,2024-02-01,0017,1,nominal,2.0NRT,280.06,2.67,N
38.72942,26.93075,302.34,0.44,0.38,2024-02-01,0017,1,nominal,2.0NRT,274.47,0.78,N
39.38556,22.80649,295.15,0.39,0.36,2024-02-01,0017,1,nominal,2.0NRT,271,0.78,N
36.8689,34.76084,297.4,0.37,0.58,2024-02-01,0017,1,nominal,2.0NRT,276.94,1.04,N
39.16949,22.84065,313.79,0.39,0.36,2024-02-01,0017,1,nominal,2.0NRT,273.28,1.11,N
38.42631,27.21688,310.17,0.45,0.39,2024-02-01,0017,1,nominal,2.0NRT,277.44,1.93,N
37.25286,30.44145,297.62,0.43,0.46,2024-02-01,0017,1,nominal,2.0NRT,272.95,0.87,N
36.93621,30.64503,336.36,0.45,0.47,2024-02-01,0017,1,nominal,2.0NRT,277.31,3.14,N
36.93511,30.64994,301.2,0.45,0.47,2024-02-01,0017,1,nominal,2.0NRT,277.94,3.14,N
37.21145,15.16618,295.8,0.48,0.48,2024-02-01,0020,1,nominal,2.0NRT,280.59,1.04,N
36.16122,10.28213,298.36,0.44,0.63,2024-02-01,0020,1,nominal,2.0NRT,281.05,0.58,N
36.16084,10.28208,298.54,0.44,0.63,2024-02-01,0020,1,nominal,2.0NRT,280.9,0.87,N
35.35392,5.75588,318.57,0.79,0.78,2024-02-01,0020,1,nominal,2.0NRT,275.73,3.39,N
35.35242,5.7599,309.98,0.79,0.78,2024-02-01,0020,1,nominal,2.0NRT,276.04,3.18,N
57.06626,9.97254,299.48,0.56,0.69,2024-02-01,0013,1,nominal,2.0NRT,274.12,1.26,N
52.17164,14.62336,335.23,0.35,0.57,2024-02-01,0015,1,nominal,2.0NRT,260.56,3.23,N
52.17147,14.62857,331.92,0.35,0.57,2024-02-01,0015,1,nominal,2.0NRT,260.31,3.23,N
51.69265,15.97527,315.35,0.61,0.53,2024-02-01,0015,1,nominal,2.0NRT,258.03,1.31,N
51.6877,15.97469,311.89,0.61,0.53,2024-02-01,0015,1,nominal,2.0NRT,259.74,1.83,N
48.52256,34.62878,306.84,0.57,0.43,2024-02-01,0015,1,nominal,2.0NRT,271.68,0.77,N
48.51878,34.62684,299.72,0.57,0.43,2024-02-01,0015,1,nominal,2.0NRT,271.82,1.05,N
48.51946,34.62747,320.27,0.57,0.43,2024-02-01,0015,1,nominal,2.0NRT,273.22,3.14,N
48.47312,34.62714,295.39,0.57,0.43,2024-02-01,0015,1,nominal,2.0NRT,271.19,0.92,N
50.333,19.2883,325.06,0.43,0.46,2024-02-01,0015,1,nominal,2.0NRT,275.13,2.84,N
50.41852,18.14214,295.28,0.48,0.48,2024-02-01,0015,1,nominal,2.0NRT,275.2,1.42,N
50.33348,19.28227,295.66,0.43,0.46,2024-02-01,0015,1,nominal,2.0NRT,272.7,1.32,N
50.33378,18.8307,298.52,0.45,0.47,2024-02-01,0015,1,nominal,2.0NRT,272.86,0.82,N
50.04003,18.48592,297.87,0.46,0.47,2024-02-01,0015,1,nominal,2.0NRT,274.44,0.99,N
47.87546,33.415,297.36,0.53,0.42,2024-02-01,0015,1,nominal,2.0NRT,273.02,1.29,N
47.86987,33.38949,320.59,0.53,0.42,2024-02-01,0015,1,nominal,2.0NRT,272.42,2.45,N
46.65376,32.57586,325.4,0.52,0.41,2024-02-01,0015,1,nominal,2.0NRT,270.88,5.83,N
45.37587,30.92663,325.98,0.48,0.4,2024-02-01,0015,1,nominal,2.0NRT,280.66,2.76,N
44.34648,28.3028,300.13,0.41,0.37,2024-02-01,0015,1,nominal,2.0NRT,267.89,0.79,N
44.23898,28.30639,299.23,0.41,0.37,2024-02-01,0015,1,nominal,2.0NRT,269.15,0.58,N
45.46263,10.456,306.08,0.5,0.66,2024-02-01,0015,1,nominal,2.0NRT,275.35,1.36,N
45.46251,10.4537,306.78,0.5,0.66,2024-02-01,0015,1,nominal,2.0NRT,274.79,1.65,N
44.86607,13.82516,296.21,0.34,0.56,2024-02-01,0017,1,nominal,2.0NRT,277.1,0.7,N
43.23171,27.5955,300.77,0.41,0.37,2024-02-01,0017,1,nominal,2.0NRT,269.07,0.91,N
43.68877,22.60482,300.53,0.42,0.37,2024-02-01,0017,1,nominal,2.0NRT,270.07,0.71,N
42.71918,24.1627,303.88,0.39,0.36,2024-02-01,0017,1,nominal,2.0NRT,266.92,0.93,N
42.71416,24.17412,325.44,0.39,0.36,2024-02-01,0017,1,nominal,2.0NRT,269.48,2.57,N
42.71486,24.16945,296.2,0.39,0.36,2024-02-01,0017,1,nominal,2.0NRT,267.62,2.57,N
43.34137,18.25427,300.83,0.4,0.44,2024-02-01,0017,1,nominal,2.0NRT,266.3,0.96,N
43.3373,18.25377,297.16,0.4,0.44,2024-02-01,0017,1,nominal,2.0NRT,266.11,0.96,N
41.25567,31.41378,339.99,0.4,0.44,2024-02-01,0017,1,nominal,2.0NRT,274.73,7.39,N
43.30848,18.3816,307,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,263.85,1.02,N
43.30592,18.36596,299.81,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,267.24,1.24,N
43.30542,18.37107,298.64,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,265.49,1.25,N
43.30494,18.37597,297.97,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,265.11,1.25,N
43.30196,18.36465,323.75,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,269.84,1.24,N
43.29815,18.40354,321.45,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,265.6,2.54,N
43.29414,18.40278,326.45,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,268.89,3.22,N
43.29799,18.36338,298.24,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,268.28,0.72,N
43.29013,18.40189,336.15,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,269.77,3.22,N
43.2935,18.36732,312.78,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,266.3,1.76,N
43.29302,18.37226,313.1,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,266.42,1.76,N
43.29105,18.39247,304.77,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,265.29,1.56,N
43.28705,18.39159,321.1,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,268.45,2.43,N
43.28614,18.40094,336.62,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,273.46,6.2,N
43.28262,18.39512,335.14,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,270.83,6.2,N
43.28216,18.39984,344.82,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,274.33,6.2,N
43.27864,18.39391,324.87,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,268.19,2.48,N
43.27112,18.38709,316.48,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,267.38,2.15,N
43.23878,18.55273,329.02,0.38,0.43,2024-02-01,0017,1,nominal,2.0NRT,270.37,3.35,N
43.2393,18.54741,318.4,0.38,0.43,2024-02-01,0017,1,nominal,2.0NRT,268.49,2.22,N
43.24363,18.4606,318.02,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,268.27,2.42,N
43.23519,18.46364,309.32,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,266.02,2.36,N
43.22535,18.26406,301.32,0.4,0.44,2024-02-01,0017,1,nominal,2.0NRT,270.79,1.45,N
43.22485,18.26691,297.46,0.39,0.44,2024-02-01,0017,1,nominal,2.0NRT,270.51,1.04,N
42.5766,19.23558,304.71,0.53,0.42,2024-02-01,0017,1,nominal,2.0NRT,270.96,1.65,N
40.29081,-8.42124,298.3,0.42,0.45,2024-02-01,0200,1,nominal,2.0NRT,281.86,0.72,N
38.92258,-9.01153,298.52,0.44,0.46,2024-02-01,0200,1,nominal,2.0NRT,283.99,1.02,N
35.87803,4.44766,302.61,0.43,0.46,2024-02-01,0200,1,nominal,2.0NRT,277.47,1.22,N
35.34888,5.75779,305.81,0.52,0.5,2024-02-01,0200,1,nominal,2.0NRT,273.83,2.81,N
35.34759,5.76338,314.25,0.52,0.5,2024-02-01,0200,1,nominal,2.0NRT,276.77,2.81,N
36.12683,1.24252,304.54,0.46,0.39,2024-02-01,0200,1,nominal,2.0NRT,282.59,1.46,N
35.09555,5.64445,299.71,0.52,0.5,2024-02-01,0200,1,nominal,2.0NRT,278.9,0.93,N
35.09361,5.64751,301.38,0.52,0.5,2024-02-01,0200,1,nominal,2.0NRT,278.63,1.12,N
34.98251,5.71345,295.62,0.53,0.5,2024-02-01,0200,1,nominal,2.0NRT,279.7,1.27,N
35.81454,-0.26854,296.96,0.41,0.37,2024-02-01,0200,1,nominal,2.0NRT,280.88,0.68,N
35.80896,-0.23703,307.98,0.41,0.37,2024-02-01,0200,1,nominal,2.0NRT,273.37,1,N
35.80639,-0.24245,301.48,0.41,0.37,2024-02-01,0200,1,nominal,2.0NRT,276.46,0.82,N
35.53244,-0.27422,299.24,0.42,0.37,2024-02-01,0202,1,nominal,2.0NRT,280.44,0.97,N
35.52988,-0.27964,307.13,0.42,0.37,2024-02-01,0202,1,nominal,2.0NRT,279.51,0.97,N
35.45862,-0.39543,301.56,0.41,0.37,2024-02-01,0202,1,nominal,2.0NRT,283.89,1.18,N
35.31221,-1.34424,301.53,0.39,0.37,2024-02-01,0202,1,nominal,2.0NRT,282.71,0.89,N
59.12832,9.62308,301.81,0.39,0.36,2024-02-01,0153,1,nominal,2.0NRT,272.16,0.87,N
58.35878,12.37991,305.52,0.44,0.38,2024-02-01,0153,1,nominal,2.0NRT,272.84,0.97,N
57.05994,9.97738,300.4,0.41,0.37,2024-02-01,0153,1,nominal,2.0NRT,273.81,1.23,N
58.35225,0.86103,306.77,0.46,0.39,2024-02-01,0153,1,nominal,2.0NRT,272.12,1.02,N
50.34142,19.33145,307.85,0.43,0.62,2024-02-01,0156,1,nominal,2.0NRT,272.58,1.77,N
50.3439,19.33246,307.54,0.43,0.62,2024-02-01,0156,1,nominal,2.0NRT,271.95,1.92,N
50.33368,19.28461,333.07,0.43,0.62,2024-02-01,0156,1,nominal,2.0NRT,272.23,2.91,N
50.33192,19.29009,311.95,0.43,0.62,2024-02-01,0156,1,nominal,2.0NRT,272.26,2.91,N
50.53613,17.97755,308.75,0.37,0.58,2024-02-01,0156,1,nominal,2.0NRT,274.86,1.17,N
49.67675,18.66113,310.57,0.43,0.62,2024-02-01,0156,1,nominal,2.0NRT,271.69,2.07,N
53.63453,-0.24691,301.32,0.44,0.38,2024-02-01,0156,1,nominal,2.0NRT,281.05,0.92,N
53.63374,-0.24032,295.11,0.44,0.38,2024-02-01,0156,1,nominal,2.0NRT,277.95,0.92,N
53.57086,-0.59428,300.87,0.45,0.39,2024-02-01,0156,1,nominal,2.0NRT,275.05,3.83,N
53.56733,-0.59544,344.06,0.45,0.39,2024-02-01,0156,1,nominal,2.0NRT,279.48,3.83,N
53.40045,-1.38977,325.83,0.47,0.4,2024-02-01,0156,1,nominal,2.0NRT,275.22,3.2,N
52.48662,4.60045,298.91,0.39,0.36,2024-02-01,0156,1,nominal,2.0NRT,277.21,0.89,N
52.48431,4.59346,330.54,0.39,0.36,2024-02-01,0156,1,nominal,2.0NRT,277.09,2.65,N
53.33942,-1.75231,297.53,0.48,0.4,2024-02-01,0156,1,nominal,2.0NRT,275.83,1,N
51.98151,-0.75616,301.94,0.44,0.38,2024-02-01,0156,1,nominal,2.0NRT,276.46,0.47,N
48.28413,14.33352,306.35,0.62,0.54,2024-02-01,0156,1,nominal,2.0NRT,274.24,2.63,N
48.27735,14.33843,320.6,0.62,0.54,2024-02-01,0156,1,nominal,2.0NRT,276.45,3.57,N
48.27493,14.32772,314.1,0.62,0.54,2024-02-01,0156,1,nominal,2.0NRT,275.45,4.78,N
48.27276,14.33551,309.15,0.62,0.54,2024-02-01,0156,1,nominal,2.0NRT,274.96,3.57,N
